null	11632342	3978027	1427859331	11001100110011111100100010110010001101010011	21
null	11632275	3978043	1427859335	11001100110011111100100010110000110010010101	21
null	11632212	3978047	1427859339	11001100110011111100100010110000010001000011	21
null	11632153	3978052	1427859343	11001100110011111100100010011010011011111001	21
null	11632082	3978056	1427859348	11001100110011111100100010011000111001011111	21
null	11632011	3978074	1427859352	11001100110011111100100010011000010111000100	21
null	11631936	3978080	1427859356	11001100110011111100100010010010011111011011	21
null	11631859	3978087	1427859360	11001100110011111100100010010001100010100011	21
null	11631777	3978102	1427859364	11001100110011111100100000111011101011001101	21
null	11631719	3978107	1427859367	11001100110011111100100000111011001001111110	21
null	11631643	3978114	1427859371	11001100110011111100100000111001100110000110	21
null	11631585	3978120	1427859374	11001100110011111100100000111001000100111100	21
null	11631510	3978126	1427859378	11001100110011111100100000110011001111000011	21
null	11631451	3978139	1427859381	11001100110011111100100000110001111000101001	21
null	11631376	3978146	1427859385	11001100110011111100100000110001010000111011	21
null	11631304	3978152	1427859389	11001100110011111100100000011011011011100001	21
null	11631236	3978157	1427859393	11001100110011111100100000011001111001011010	21
null	11631176	3978170	1427859396	11001100110011111100100000011001010110111010	21
null	11631101	3978178	1427859400	11001100110011111100100000010011110101000011	21
null	11631043	3978184	1427859403	11001100110011111100100000010001111111111000	21
null	11630979	3978187	1427859406	11001100110011111100100000010001011101111110	21
null	11630908	3978197	1427859409	11001100110011111100001010111110100010110010	21
null	11630842	3978199	1427859412	11001100110011111100001010111110000000110011	21
null	11630777	3978199	1427859415	11001100110011111100001010111100001010110011	21
null	11630712	3978199	1427859418	11001100110011111100001010110110101000111001	21
null	11630643	3978196	1427859421	11001100110011111100001010110110000010100111	21
null	11630570	3978187	1427859424	11001100110011111100001010110001110101010100	21
null	11630503	3978178	1427859427	11001100110011111100001010011011111101101011	21
null	11630439	3978167	1427859430	11001100110011111100001010011011011100000110	21
null	11630376	3978152	1427859433	11001100110011111100001010011001110011001011	21
null	11630315	3978136	1427859436	11001100110011111100001010011001000101111101	21
null	11630246	3978105	1427859439	11001100110011111100001010010011001011110001	21
null	11630189	3978082	1427859442	11001100110011111100001010010000111111011100	21
null	11630132	3978056	1427859445	11001100110011111100001010010000011001111111	21
null	11630073	3978029	1427859448	11001100110011111100001000111010101101011110	21
null	11630016	3978000	1427859451	11001100110011111100001000111010001001010011	21
null	11629953	3977967	1427859454	11001100110011111100001000101101110111001011	21
null	11629890	3977935	1427859458	11001100110011111100001000101101010000110011	21
null	11629839	3977910	1427859462	11001100110011111100001000100111100100111100	21
null	11629780	3977879	1427859469	11001100110011111100001000100111000000001101	21
null	11629726	3977859	1427859479	11001100110011111100001000100100110100010111	21
null	11629672	3977839	1427859511	11001100110011111100001000100100010001000101	21
null	11629525	3977857	1427859821	11001100110011111100001000001100110100111110	21
null	11629483	3977891	1427859831	11001100110011111100001000001101000011101101	21
null	11629449	3977931	1427859854	11001100110011111100001000000111111010001101	21
null	11629416	3977969	1427859864	11001100110011111100001000000111110101101100	21
null	11629309	3978085	1427859949	11001100110011111100001000010001100000100010	21
null	11629303	3978093	1427859963	11001100110011111100001000010001100000010011	21
null	11629280	3978136	1427859981	11001100110011111100001000010001001101011111	21
null	11629250	3978177	1427860008	11001100110011111100001000010001010101000010	21
null	11629215	3978215	1427860022	11001100110011111100000010111110100011110101	21
null	11629182	3978255	1427860029	11001100110011111100000010111110011010010101	21
null	11629149	3978299	1427860038	11001100110011111100000010111111000000100001	21
null	11629064	3978402	1427860054	11001100110011111100000010111101011101010111	21
null	11629040	3978446	1427860061	11001100110011111100000011101000000101001101	21
null	11629004	3978497	1427860069	11001100110011111100000011100010110111100110	21
null	11628974	3978543	1427860075	11001100110011111100000011100011001110011100	21
null	11628943	3978589	1427860080	11001100110011111100000011100011010100101011	21
null	11628911	3978636	1427860084	11001100110011111100000011100100101001110110	21
null	11628880	3978679	1427860088	11001100110011111100000011100100110000010111	21
null	11628850	3978721	1427860092	11001100110011111100000011100101000010101011	21
null	11628824	3978764	1427860096	11001100110011111100000011001111101111101111	21
null	11628791	3978811	1427860100	11001100110011111100000011001111110110011111	21
null	11628769	3978853	1427860105	11001100110011111100000011011010001110101001	21
null	11628742	3978898	1427860113	11001100110011111100000011011010010011111001	21
null	11628712	3978938	1427860119	11001100110011111100000011011001101010011011	21
null	11628685	3978980	1427860142	11001100110011111100000011011001100111011110	21
null	11628654	3979023	1427860151	11001100110011111100000011011001011111000010	21
null	11628621	3979068	1427860158	11001100110011111100000011011100000100100111	21
null	11628586	3979113	1427860163	11001100110011111100000011010110110011111110	21
null	11628560	3979160	1427860170	11001100110011111100000011010111001011101111	21
null	11628533	3979200	1427860176	11001100110011111100000011010111010010101111	21
null	11628525	3979211	1427860192	11001100110011111100000011010111010011001011	21
null	11628582	3979238	1427860201	11001100110011111100000011010111110111100110	21
null	11628631	3979262	1427860205	11001100110011111100000110001000000011001010	21
null	11628687	3979285	1427860210	11001100110011111100000110001000100110110110	21
null	11628745	3979305	1427860216	11001100110011111100000110001010010010101111	21
null	11628803	3979330	1427860222	11001100110011111100000110001010111100001110	21
null	11628867	3979357	1427860234	11001100110011111100000110100001001010000110	21
null	11628924	3979379	1427860245	11001100110011111100000110100001101011110101	21
null	11628977	3979399	1427860256	11001100110011111100000110100011001111100101	21
null	11628978	3979397	1427860259	11001100110011111100000110100011001111100110	21
null	11629008	3979358	1427860268	11001100110011111100000110100011100010101111	21
null	11629041	3979307	1427860279	11001100110011111100000110101000010000011010	21
null	11629098	3979291	1427860298	11001100110011111100000110101000100101100110	21
null	11644069	3992734	1427867430	11001100111100000000001011110101010010001100	22
null	11644064	3992734	1427867463	11001100111100000000001011110101010000101110	22
null	11644075	3992685	1427867490	11001100111100000000001011110101000010111001	22
null	11644075	3992638	1427867500	11001100111100000000001011110100010011101000	22
null	11644073	3992588	1427867506	11001100111100000000001011110100000011100110	22
null	11644068	3992539	1427867512	11001100111100000000001011110001010011010011	22
null	11644067	3992490	1427867519	11001100111100000000001011110001000011010111	22
null	11644078	3992451	1427867600	11001100111100000000001011110000010110111111	22
null	11644076	3992497	1427867610	11001100111100000000001011110001000110101101	22
null	11644054	3992557	1427869848	11001100111100000000001011110001010100010111	23
null	11644075	3992564	1427869982	11001100111100000000001011110001010111101101	23
null	11644077	3992622	1427869998	11001100111100000000001011110100000111111110	23
null	11644081	3992639	1427870017	11001100111100000000001011110100011001000011	23
null	11644077	3992685	1427870030	11001100111100000000001011110101000010111011	23
null	11644019	3992692	1427870038	11001100111100000000001011011111100011100001	23
null	11643960	3992700	1427870043	11001100111100000000001011011111000011010100	23
null	11643896	3992696	1427870050	11001100111100000000001011011101100001000111	23
null	11643837	3992696	1427870057	11001100111100000000001011010111101011101101	23
null	11643808	3992696	1427870079	11001100111100000000001011010111100011100111	23
null	11643738	3992696	1427870088	11001100111100000000001011010111000001001101	23
null	11643673	3992696	1427870094	11001100111100000000001011010101001011001111	23
null	11643614	3992701	1427870104	11001100111100000000001001111111101001111110	23
null	11643549	3992701	1427870113	11001100111100000000001001111111000011111110	23
null	11643488	3992702	1427870130	11001100111100000000001001111101100011011111	23
null	11643467	3992752	1427870141	11001100111100000000001001111101011011111001	23
null	11643467	3992752	1427870142	11001100111100000000001001111101011011111001	23
null	11643458	3992801	1427870152	11001100111100000000001100101000001011000111	23
null	11643456	3992853	1427870160	11001100111100000000001100101000011001101111	23
null	11643440	3992902	1427870166	11001100111100000000001100101001000011101000	23
null	11643440	3992947	1427870172	11001100111100000000001100101001010010101101	23
null	11643438	3992994	1427870177	11001100111100000000001100101001010111110111	23
null	11643431	3993042	1427870181	11001100111100000000001100101100000111010001	23
null	11643431	3993097	1427870186	11001100111100000000001100101100010111010100	23
null	11643430	3993150	1427870191	11001100111100000000001100101101000101111110	23
null	11643425	3993200	1427870195	11001100111100000000001100101101010101110010	23
null	11643425	3993248	1427870200	11001100111100000000001100111000000101100011	23
null	11643425	3993302	1427870206	11001100111100000000001100111000010101100110	23
null	11643417	3993349	1427870210	11001100111100000000001100110011101110111111	23
null	11643416	3993395	1427870214	11001100111100000000001100110011111110101111	23
null	11643415	3993450	1427870219	11001100111100000000001100110110101110111000	23
null	11643405	3993501	1427870225	11001100111100000000001100110110111110000111	23
null	11643405	3993549	1427870233	11001100111100000000001100110111101011010111	23
null	11643401	3993594	1427870239	11001100111100000000001100110111111001101101	23
null	11643401	3993643	1427870247	11001100111100000000001101100010101001101000	23
null	11643394	3993699	1427870253	11001100111100000000001101100010111001001101	23
null	11643394	3993745	1427870260	11001100111100000000001101100011101000011100	23
null	11643394	3993793	1427870266	11001100111100000000001101100011111000001101	23
null	11643386	3993846	1427870271	11001100111100000000001101100110100010100111	23
null	11643386	3993896	1427870276	11001100111100000000001101100110110010100011	23
null	11643386	3993941	1427870282	11001100111100000000001101100110110111110011	23
null	11643381	3993989	1427870287	11001100111100000000001101100111100111001100	23
null	11643381	3994037	1427870294	11001100111100000000001101100111110110011101	23
null	11643378	3994089	1427870301	11001100111100000000001101110010100110010100	23
null	11643378	3994140	1427870307	11001100111100000000001101110010110110010100	23
null	11643371	3994197	1427870313	11001100111100000000001101110011100101100000	23
null	11643370	3994247	1427870321	11001100111100000000001101110011110100011110	23
null	11643365	3994306	1427870328	11001100111100000000001101110110100101000100	23
null	11643365	3994352	1427870333	11001100111100000000001101110110110100010100	23
null	11643365	3994402	1427870338	11001100111100000000001101110111100100010000	23
null	11643369	3994458	1427870343	11001100111100000000001101110111110100011110	23
null	11643369	3994503	1427870348	11001100111100000000011000100010100100001011	23
null	11643369	3994552	1427870354	11001100111100000000011000100010110001011111	23
null	11643374	3994601	1427870358	11001100111100000000011000100011100001111001	23
null	11643374	3994652	1427870362	11001100111100000000011000100011110001101101	23
null	11643374	3994706	1427870366	11001100111100000000011000100110100001111000	23
null	11643370	3994756	1427870370	11001100111100000000011000100110110001001110	23
null	11643360	3994800	1427870373	11001100111100000000011000100111001010110011	23
null	11643337	3994843	1427870377	11001100111100000000011000100111000111111110	23
null	11643298	3994887	1427870382	11001100111100000000011000100101111111000001	23
null	11643247	3994923	1427870387	11001100111100000000011000110000001011010111	23
null	11643190	3994952	1427870391	11001100111100000000011000011010111000101001	23
null	11643127	3994966	1427870395	11001100111100000000011000011010011001000001	23
null	11643062	3994972	1427870399	11001100111100000000011000011000110011010011	23
null	11642990	3994979	1427870403	11001100111100000000011000010010111110100011	23
null	11642927	3994979	1427870407	11001100111100000000011000010010011100101011	23
null	11642864	3994979	1427870411	11001100111100000000011000010000111100000011	23
null	11642800	3994979	1427870415	11001100111100000000011000010000010110001001	23
null	11642730	3994971	1427870419	11001100111100000000010010111010011011111011	23
null	11642671	3994971	1427870423	11001100111100000000010010111000111011110001	23
null	11642603	3994971	1427870428	11001100111100000000010010111000011001011011	23
null	11642534	3994965	1427870433	11001100111100000000010010110010110011000011	23
null	11642472	3994965	1427870439	11001100111100000000010010110010010001100001	23
null	11642411	3994961	1427870449	11001100111100000000010010110000011010111110	23
null	11642345	3994961	1427870460	11001100111100000000010010011010111000111110	23
null	11642283	3994956	1427870469	11001100111100000000010010011010011000000111	23
null	11642217	3994953	1427870478	11001100111100000000010010011000110010000011	23
null	11642153	3994953	1427870485	11001100111100000000010010011000010000001011	23
null	11642088	3994953	1427870492	11001100111100000000010010010010011010001011	23
null	11641899	3994942	1427870508	11001100111100000000010000111010100111000111	23
null	11641838	3994942	1427870512	11001100111100000000010000111010000101100101	23
null	11641772	3994942	1427870516	11001100111100000000010000111000001111100101	23
null	11641700	3994941	1427870520	11001100111100000000010000110010101101000110	23
null	11641627	3994934	1427870524	11001100111100000000010000110010000100110110	23
null	11641562	3994934	1427870528	11001100111100000000010000110000001110110110	23
null	11641490	3994934	1427870533	11001100111100000000010000011010101100010110	23
null	11641428	3994934	1427870537	11001100111100000000010000011010000110110100	23
null	11641359	3994926	1427870541	11001100111100000000010000011000100100001001	23
null	11641293	3994926	1427870545	11001100111100000000010000010010101110001001	23
null	11641231	3994926	1427870549	11001100111100000000010000010010001100100011	23
null	11641167	3994919	1427870553	11001100111100000000010000010000100011111001	23
null	11641107	3994919	1427870557	11001100111100000000010000010000000011010011	23
null	11641035	3994919	1427870561	11001100110110101010111010111010001011110011	23
null	11640960	3994919	1427870565	11001100110110101010111010111000101001010001	23
null	11640894	3994917	1427870568	11001100110110101010111010111000000011000101	23
null	11640834	3994917	1427870571	11001100110110101010111010110010100001100101	23
null	11640759	3994917	1427870575	11001100110110101010111010110000101001101111	23
null	11640683	3994917	1427870579	11001100110110101010111010110000000011000101	23
null	11640608	3994916	1427870583	11001100110110101010111010011010001011001111	23
null	11640539	3994916	1427870587	11001100110110101010111010011000101001000111	23
null	11640478	3994916	1427870591	11001100110110101010111010011000000011100111	23
null	11640417	3994916	1427870597	11001100110110101010111010010010100001101111	23
null	11640355	3994915	1427870604	11001100110110101010111010010010000001001100	23
null	11640286	3994915	1427870613	11001100110110101010111010010000001011000100	23
null	11640222	3994915	1427870619	11001100110110101010111000111010101001000110	23
null	11640154	3994915	1427870624	11001100110110101010111000111010000011000100	23
null	11640091	3994914	1427870628	11001100110110101010111000111000100001001001	23
null	11640024	3994914	1427870633	11001100110110101010111000110010101011001001	23
null	11639964	3994914	1427870639	11001100110110101010111000110010001001101001	23
null	11639900	3994910	1427870645	11001100110110101010111000110000100010111111	23
null	11639841	3994910	1427870650	11001100110110101010111000110000000010011111	23
null	11639781	3994910	1427870656	11001100110110101010111000011010100000111101	23
null	11639718	3994910	1427870664	11001100110110101010111000011010000000010101	23
null	11639654	3994909	1427870673	11001100110110101010111000011000001010011100	23
null	11639593	3994909	1427870680	11001100110110101010111000010010101000110110	23
null	11639524	3994909	1427870686	11001100110110101010111000010010000010011110	23
null	11639464	3994908	1427870693	11001100110110101010111000010000100000111110	23
null	11639404	3994908	1427870701	11001100110110101010111000010000000000011100	23
null	11639343	3994907	1427870714	11001100110110101010110010111010001010110011	23
null	11639284	3994906	1427870722	11001100110110101010110010111000101010011001	23
null	11639213	3994903	1427870733	11001100110110101010110010111000000010101111	23
null	11639150	3994903	1427870740	11001100110110101010110010110010100010000111	23
null	11638943	3994903	1427870763	11001100110110101010110010011010100010001111	23
null	11638880	3994903	1427870771	11001100110110101010110010011010000000100111	23
null	11638809	3994901	1427870778	11001100110110101010110010011000001010001001	23
null	11638738	3994901	1427870783	11001100110110101010110010010010100010101011	23
null	11638674	3994901	1427870787	11001100110110101010110010010010000010000011	23
null	11638611	3994901	1427870791	11001100110110101010110010010000100000001011	23
null	11638544	3994899	1427870795	11001100110110101010110000111010101010001000	23
null	11638482	3994899	1427870801	11001100110110101010110000111010001000100010	23
null	11638423	3994903	1427870809	11001100110110101010110000111000101000000111	23
null	11638354	3994908	1427870824	11001100110110101010110000111000000000111110	23
null	11638291	3994908	1427870835	11001100110110101010110000110010100000010110	23
null	11638225	3994914	1427870841	11001100110110101010110000110000101011000011	23
null	11638161	3994926	1427870846	11001100110110101010110000110000001100001001	23
null	11638110	3994961	1427870851	11001100110110101010110000011010111000011110	23
null	11638077	3995004	1427870857	11001100110110101010110000011011001010101010	23
null	11638049	3995044	1427870864	11001100110110101010110000011011000111101001	23
null	11638016	3995085	1427870868	11001100110110101010110000011001111110001001	23
null	11637984	3995134	1427870873	11001100110110101010110000011100100001111111	23
null	11637961	3995185	1427870878	11001100110110101010110000011100011011010110	23
null	11637942	3995644	1427870913	11001100110110101010110001001101000010101101	23
null	11637941	3995695	1427870917	11001100110110101010110001001101010010100110	23
null	11637941	3995745	1427870921	11001100110110101010110001011000000010100010	23
null	11637941	3995800	1427870925	11001100110110101010110001011000010010100110	23
null	11637938	3995846	1427870928	11001100110110101010110001011000010111011110	23
null	11637939	3995902	1427870932	11001100110110101010110001011001000111110101	23
null	11637940	3995955	1427870936	11001100110110101010110001011001010111110111	23
null	11637941	3996005	1427870940	11001100110110101010110001011100000111110110	23
null	11637953	3996050	1427870943	11001100110110101010110001011100011101100011	23
null	11637957	3996094	1427870946	11001100110110101010110001011101001100111010	23
null	11637963	3996152	1427870950	11001100110110101010110001011101011110011101	23
null	11637966	3996202	1427870954	11001100110110101010110100001000001110110001	23
null	11637977	3996258	1427870958	11001100110110101010110100001000110100011111	23
null	11637981	3996308	1427870962	11001100110110101010110100001001100100110110	23
null	11637985	3996362	1427870966	11001100110110101010110100001001110100111110	23
null	11637990	3996412	1427870970	11001100110110101010110100001100100110011011	23
null	11638000	3996459	1427870973	11001100110110101010110100001100111100000011	23
null	11638002	3996505	1427870977	11001100110110101010110100001101101001011001	23
null	11638007	3996558	1427870981	11001100110110101010110100001101111001110011	23
null	11638012	3996617	1427870985	11001100110110101010110100011000101110000000	23
null	11638024	3996665	1427870988	11001100110110101010110100011000111011111110	23
null	11638033	3996721	1427870992	11001100110110101010110100011011000001110111	23
null	11638039	3996768	1427870995	11001100110110101010110100011011010011010000	23
null	11638044	3996822	1427870999	11001100110110101010110100011110000011011011	23
null	11638053	3996880	1427871003	11001100110110101010110100011110011001010111	23
null	11638058	3996934	1427871007	11001100110110101010110100011111001100100000	23
null	11638063	3996987	1427871011	11001100110110101010110100011111011100101010	23
null	11638068	3997040	1427871015	11001100110110101010110101001010001110001000	23
null	11638079	3997088	1427871018	11001100110110101010110101001010110001010100	23
null	11638088	3997137	1427871022	11001100110110101010110101001011100001101101	23
null	11638093	3997185	1427871026	11001100110110101010110101001011110011000010	23
null	11638095	3997233	1427871030	11001100110110101010110101001110100010011001	23
null	11638105	3997289	1427871034	11001100110110101010110101001110111000010101	23
null	11638109	3997337	1427871038	11001100110110101010110101001111101000011010	23
null	11638114	3997387	1427871042	11001100110110101010110101001111111000101100	23
null	11638119	3997437	1427871046	11001100110110101010110101011010101010000010	23
null	11638131	3997490	1427871050	11001100110110101010110101011010111010101011	23
null	11638134	3997540	1427871054	11001100110110101010110101110000010101010111	23
null	11638137	3997587	1427871058	11001100110110101010110101110001000101001111	23
null	11638138	3997638	1427871062	11001100110110101010110101110001010101100100	23
null	11638146	3997695	1427871066	11001100110110101010110101110100000111010011	23
null	11638144	3997742	1427871070	11001100110110101010110101110100010101101011	23
null	11638137	3997788	1427871074	11001100110110101010110101110101000100011011	23
null	11638077	3998013	1427871093	11001100110110101011100000001011001111111011	23
null	11638066	3998060	1427871098	11001100110110101011100000001011011111000110	23
null	11638056	3998109	1427871103	11001100110110101011100000001110001100011111	23
null	11638045	3998156	1427871108	11001100110110101011100000001110010110110000	23
null	11638039	3998203	1427871116	11001100110110101011100000001111000110000000	23
null	11638244	3998228	1427871138	11001100110110101011100000100111000101110111	23
null	11638313	3998228	1427871143	11001100110110101011100000100111100111111101	23
null	11638375	3998228	1427871148	11001100110110101011100000101101001101110101	23
null	11638437	3998228	1427871152	11001100110110101011100000101101101111010111	23
null	11638508	3998232	1427871156	11001100110110101011100000101111110000100001	23
null	11638579	3998232	1427871161	11001100110110101011100010000101010010101011	23
null	11638643	3998243	1427871168	11001100110110101011100010000101111001101000	23
null	11638703	3998243	1427871178	11001100110110101011100010000111011011001000	23
null	11638716	3998243	1427871291	11001100110110101011100010000111110001001000	23
null	11638782	3998263	1427871303	11001100110110101011100010001101010110011001	23
null	11638783	3998312	1427871310	11001100110110101011100010011000000110001110	23
null	11638783	3998361	1427871314	11001100110110101011100010011000010110001010	23
null	11638781	3998406	1427871317	11001100110110101011100010011001000011000111	23
null	11638774	3998462	1427871320	11001100110110101011100010011001010001110011	23
null	11638770	3998514	1427871323	11001100110110101011100010011100000001011011	23
null	11638769	3998566	1427871326	11001100110110101011100010011100010001011000	23
null	11638769	3998616	1427871329	11001100110110101011100010011101000001001100	23
null	11638769	3998666	1427871332	11001100110110101011100010011101010001001000	23
null	11638761	3998724	1427871335	11001100110110101011100011000010101011100111	23
null	11638761	3998774	1427871338	11001100110110101011100011000010111011100110	23
null	11638761	3998822	1427871341	11001100110110101011100011000011101010110111	23
null	11638759	3998869	1427871344	11001100110110101011100011000011111010100101	23
null	11638759	3998915	1427871347	11001100110110101011100011000011111111110101	23
null	11638752	3998969	1427871350	11001100110110101011100011000110101111010101	23
null	11638752	3999028	1427871354	11001100110110101011100011000111101010000101	23
null	11638752	3999082	1427871358	11001100110110101011100011000111111010010000	23
null	11638749	3999134	1427871362	11001100110110101011100011010010101000101101	23
null	11638749	3999181	1427871365	11001100110110101011100011010010111000101000	23
null	11638738	3999230	1427871369	11001100110110101011100011010010110111111110	23
null	11638739	3999282	1427871374	11001100110110101011100011010011101101010001	23
null	11638735	3999443	1427871393	11001100110110101011100011010110110111111100	23
null	11638735	3999498	1427871399	11001100110110101011100011010111100111111101	23
null	11638735	3999552	1427871404	11001100110110101011100110000010100010101000	23
null	11638734	3999600	1427871408	11001100110110101011100110000010100111110110	23
null	11638732	3999647	1427871413	11001100110110101011100110000010110111100100	23
null	11638732	3999692	1427871418	11001100110110101011100110000011100110110100	23
null	11638729	3999741	1427871423	11001100110110101011100110000011110110001101	23
null	11638775	3999775	1427871435	11001100110110101011100110001100000000111101	23
null	11638836	3999781	1427871443	11001100110110101011100110001100100011001111	23
null	11638846	3999783	1427871467	11001100110110101011100110001100101001010011	23
null	11638909	3999783	1427871476	11001100110110101011100110001110001001111011	23
null	11638968	3999783	1427871481	11001100110110101011100110001110101011011001	23
null	11639027	3999789	1427871485	11001100110110101011100110100100001110101000	23
null	11639088	3999789	1427871490	11001100110110101011100110100110000100001010	23
null	11639150	3999792	1427871498	11001100110110101011100110100110100110000110	23
null	11639214	3999792	1427871505	11001100110110101011100110101100000110101110	23
null	11639278	3999792	1427871512	11001100110110101011100110101100101100101100	23
null	11639298	3999798	1427871527	11001100110110101011100110101110000100011100	23
null	11639232	3999803	1427871538	11001100110110101011100110101100001111001001	23
null	11630659	3997314	1427859958	11001100110110101000011111100110011100111100	24
null	11630659	3997316	1427859968	11001100110110101000011111100110011100111101	24
null	11630666	3997368	1427859975	11001100110110101000011111100111001110011101	24
null	11630655	3997417	1427859980	11001100110110101000011111100111011100110001	24
null	11630645	3997464	1427859985	11001100110110101000011111110010000110101001	24
null	11630644	3997464	1427859986	11001100110110101000011111110010000110100011	24
null	11630639	3997518	1427859994	11001100110110101000011111110010010110001100	24
null	11646193	3989193	1427892075	11001100111001010101111001010100000010101111	25
null	11646173	3989197	1427892222	11001100111001010101111001010100000000011011	25
null	11646164	3989244	1427892235	11001100111001010101110011111110111010101001	25
null	11646166	3989258	1427892319	11001100111001010101110011111110111011101110	25
null	11646164	3989307	1427892330	11001100111001010101110011111111101010111101	25
null	11646162	3989352	1427892338	11001100111001010101110011111111111010100111	25
null	11646167	3989397	1427892365	11001100111001010101110011111111111111111110	25
null	11646168	3989444	1427892378	11001100111001010101111100000000000101000101	25
null	11646168	3989450	1427892389	11001100111001010101111100000000000101010100	25
null	11646167	3989495	1427892398	11001100111001010101110110101010111111101110	25
null	11646167	3989495	1427892399	11001100111001010101110110101010111111101110	25
null	11646160	3989618	1427892419	11001100111001010101110110101110101010011010	25
null	11646160	3989665	1427892433	11001100111001010101110110101110111010001010	25
null	11646156	3989710	1427892438	11001100111001010101110110101110111111000111	25
null	11646156	3989761	1427892443	11001100111001010101110110101111101111000110	25
null	11646155	3989806	1427892447	11001100111001010101110110101111111110010110	25
null	11646158	3989864	1427892451	11001100111001010101110110111010101111001001	25
null	11646158	3989916	1427892455	11001100111001010101110110111010111111001001	25
null	11646158	3989972	1427892459	11001100111001010101110110111011101111001100	25
null	11646159	3990021	1427892463	11001100111001010101110110111011111111001010	25
null	11646164	3990068	1427892467	11001100111001010101110110111110101110111001	25
null	11646164	3990121	1427892471	11001100111001010101110110111110111110111001	25
null	11646164	3990169	1427892475	11001100111001010101110110111111101110101001	25
null	11646164	3990217	1427892479	11001100111001010101110110111111111011111100	25
null	11646174	3990438	1427892494	11001100111001010101111101000001010100110001	25
null	11646176	3990495	1427892498	11001100111001010101111101000100000100110111	25
null	11646176	3990547	1427892502	11001100111001010101111101000100010100110110	25
null	11646179	3990594	1427892507	11001100111001010101111101000101000100101111	25
null	11646202	3990636	1427892511	11001100111001010101111101000101011001110010	25
null	11646229	3990677	1427892516	11001100111001010101111101010000100000111001	25
null	11646242	3990723	1427892523	11001100111001010101111101010000110010101001	25
null	11646247	3990775	1427892529	11001100111001010101111101010001101000000010	25
null	11646254	3990820	1427892537	11001100111001010101111101010001101101100111	25
null	11646321	3990829	1427892546	11001100111001010101111101010011011010100011	25
null	11646390	3990831	1427892551	11001100111001010101111101011001010000101110	25
null	11646459	3990832	1427892555	11001100111001010101111101011001111000000111	25
null	11646520	3990833	1427892560	11001100111001010101111101011011011000101101	25
null	11646579	3990834	1427892567	11001100111001010101111101011011111010010010	25
null	11646644	3990835	1427892573	11001100111001010101111101110001110000010011	25
null	11646713	3990837	1427892579	11001100111001010101111101110011010010011110	25
null	11646777	3990834	1427892585	11001100111001010101111101110011111000010010	25
null	11646847	3990834	1427892591	11001100111001010101111101111001011010011010	25
null	11646917	3990834	1427892597	11001100111001010101111101111011010000111000	25
null	11629491	3989479	1427875652	11001100110011111101011100001000011100001010	26
null	11629494	3989423	1427875656	11001100110011111101011100001000001001110110	26
null	11629494	3989365	1427875660	11001100110011111101011001011101011001100111	26
null	11629496	3989307	1427875664	11001100110011111101011001011101001000111101	26
null	11629492	3988995	1427875767	11001100110011111101011001011000001001100101	26
null	11642087	3988451	1427871251	11001100111001010101010010010111001010001011	27
null	11642087	3988451	1427871251	11001100111001010101010010010111001010001011	27
null	11642076	3988500	1427871256	11001100111001010101010010010111001101110111	27
null	11642052	3988553	1427871261	11001100111001010101010010010111010101111101	27
null	11642030	3988595	1427871265	11001100111001010101010011000000101111000011	27
null	11642008	3988639	1427871270	11001100111001010101010011000000110110011010	27
null	11641985	3988685	1427871274	11001100111001010101010011000001001011110111	27
null	11641964	3988734	1427871280	11001100111001010101010011000001011001010001	27
null	11641942	3988783	1427871285	11001100111001010101010011000100000001001111	27
null	11641933	3988830	1427871289	11001100111001010101010001101110111010110111	27
null	11641927	3988890	1427871294	11001100111001010101010001101111101011001101	27
null	11641923	3988942	1427871298	11001100111001010101010001101111111001101111	27
null	11641912	3988996	1427871302	11001100111001010101010001111010101001000111	27
null	11641908	3989041	1427871308	11001100111001010101010001111010110010111101	27
null	11641908	3989040	1427871310	11001100111001010101010001111010110010111100	27
null	11641891	3989083	1427871317	11001100111001010101010001111011100000100000	27
null	11641886	3989130	1427871325	11001100111001010101010001111011100101010011	27
null	11641893	3989177	1427871333	11001100111001010101010001111011110101100011	27
null	11641895	3989209	1427871435	11001100111001010101010001111110100001111001	27
null	11641898	3989255	1427871445	11001100111001010101010001111110110011000000	27
null	11641901	3989307	1427871453	11001100111001010101010001111111100010011101	27
null	11641899	3989356	1427871462	11001100111001010101010001111111110010010011	27
null	11641887	3989530	1427871481	11001100111001010101010100101011100001010111	27
null	11641887	3989575	1427871492	11001100111001010101010100101011110001000110	27
null	11641888	3989676	1427871511	11001100111001010101010100101110110000011101	27
null	11641892	3989723	1427871520	11001100111001010101010100101111100000100111	27
null	11641885	3989844	1427871541	11001100111001010101010100111010100001010001	27
null	11641875	3989893	1427871548	11001100111001010101010100111010011011001101	27
null	11641870	3989940	1427871557	11001100111001010101010100111011001000111111	27
null	11641871	3989933	1427871652	11001100111001010101010100111011001010000101	27
null	11641868	3989981	1427871660	11001100111001010101010100111011001101111101	27
null	11641865	3990029	1427871664	11001100111001010101010100111011011101110011	27
null	11641865	3990077	1427871669	11001100111001010101010100111110001101100110	27
null	11641852	3990121	1427871681	11001100111001010101010100111110010110110011	27
null	11641852	3990128	1427871688	11001100111001010101010100111110010111100011	27
null	11641843	3990265	1427871721	11001100111001010101010101101010000001101111	27
null	11641843	3990267	1427871724	11001100111001010101010101101010000001111011	27
